order_id,product_id,user_id,quantity,price,timestamp
15171,543,7312,1,702.9,2023-02-19
15172,516,5899,4,864.31,2023-07-18
15173,541,667,1,611.77,2023-01-12
15174,764,7746,6,254.37,2023-02-17
15175,492,3361,4,654.07,2023-05-11
15176,227,7246,10,954.29,2023-09-22
15177,793,5019,10,207.19,2023-01-01
15178,187,5099,7,569.6,2023-03-11
15179,768,7823,9,208.17,2023-03-19
15180,15,3826,8,947.64,2023-03-25
15181,710,2259,8,829.22,2023-08-05
15182,524,1401,1,485.9,2023-06-09
15183,65,9762,6,484.29,2023-08-13
15184,923,7911,4,132.96,2023-09-14
15185,711,1610,4,60.8,2023-04-16
15186,334,5005,7,27.45,2023-05-03
15187,99,5906,4,222.98,2023-03-04
15188,324,717,3,674.08,2023-05-08
15189,13,2885,6,209.73,2023-03-02
15190,6,5024,6,600.04,2023-02-18
15191,155,1113,8,318.9,2023-03-19
15192,43,2197,8,204.92,2023-09-02
15193,949,4996,6,616.28,2023-06-07
15194,133,138,1,505.23,2023-08-27
15195,556,1100,1,230.91,2023-03-10
15196,884,3263,10,842.89,2023-10-09
15197,707,40,6,32.46,2023-12-08
15198,766,7535,4,247.74,2023-01-06
15199,936,2773,10,961.25,2023-10-26
15200,35,5907,8,178.12,2023-03-09
15201,889,2643,10,402.32,2023-04-19
15202,688,6243,9,774.84,2023-09-13
15203,756,1198,9,376.13,2023-12-16
15204,344,8495,10,758.79,2023-10-27
15205,251,9645,9,473.59,2023-11-01
15206,881,7449,3,394.99,2023-12-01
15207,891,3327,1,249.03,2023-10-14
15208,923,5165,3,583.36,2023-03-19
15209,326,7073,1,559.75,2023-02-02
15210,627,5191,8,417.11,2023-12-20
15211,188,9016,1,777.0,2023-03-06
15212,136,3298,4,456.21,2023-07-25
15213,458,6056,2,761.7,2023-12-27
15214,801,4448,8,272.94,2023-11-10
15215,908,2965,6,20.2,2023-01-03
15216,344,8760,5,64.72,2023-10-17
15217,804,6949,5,548.27,2023-03-26
15218,12,2402,4,729.89,2023-10-18
15219,17,2216,3,258.95,2023-05-23
15220,534,6887,4,462.02,2023-05-20
15221,398,8857,6,768.8,2023-02-19
15222,31,9217,4,853.25,2023-05-05
15223,109,7814,4,548.57,2023-07-13
15224,573,5732,9,781.64,2023-08-04
15225,69,1935,3,75.61,2023-07-15
15226,620,2173,3,96.22,2023-02-15
15227,689,4958,4,413.57,2023-10-11
15228,847,9468,10,146.46,2023-02-28
15229,613,3947,5,222.28,2023-01-28
15230,189,1333,8,57.4,2023-03-06
15231,161,8766,5,808.83,2023-03-21
15232,992,971,1,920.76,2023-11-13
15233,754,6216,8,40.63,2023-02-21
15234,240,9215,6,582.41,2023-07-19
15235,818,5818,2,970.44,2023-07-25
15236,23,3787,6,717.82,2023-10-06
15237,6,6429,3,814.48,2023-03-09
15238,672,4815,9,121.32,2023-10-28
15239,609,451,7,557.35,2023-10-12
15240,180,9420,1,697.77,2023-08-28
15241,823,3785,5,652.78,2023-09-28
15242,173,9924,8,486.35,2023-11-03
15243,204,7883,4,324.77,2023-10-05
15244,945,1601,3,866.45,2023-03-19
15245,848,2704,3,544.34,2023-09-16
15246,89,3098,5,645.34,2023-03-10
15247,112,9189,9,884.79,2023-07-11
15248,744,7577,6,988.28,2023-05-20
15249,83,8254,5,580.29,2023-07-16
15250,214,6623,8,92.35,2023-04-04
15251,519,8503,3,16.83,2023-05-11
15252,294,4120,9,961.73,2023-10-13
15253,15,2247,4,126.5,2023-08-01
15254,609,5376,10,895.68,2023-04-07
15255,190,9473,2,425.99,2023-07-15
15256,223,9503,9,747.51,2023-01-28
15257,573,5288,4,847.08,2023-01-22
15258,223,5555,4,200.86,2023-04-06
15259,4,7764,10,23.25,2023-07-05
15260,767,7209,9,640.04,2023-06-21
15261,36,6651,8,152.6,2023-01-18
15262,526,8786,2,680.41,2023-07-20
15263,150,3514,10,772.13,2023-02-12
15264,191,4888,3,72.45,2023-10-28
15265,828,4378,7,875.2,2023-08-02
15266,448,8566,5,92.07,2023-10-13
15267,114,4417,1,823.56,2023-07-23
15268,467,3311,6,523.53,2023-09-10
15269,32,1549,4,90.13,2023-10-06
15270,139,2490,8,390.22,2023-09-27
15271,115,7233,1,645.6,2023-08-10
15272,441,9582,3,67.63,2023-04-21
15273,835,9860,7,181.15,2023-01-22
15274,785,1507,8,198.17,2023-05-20
15275,973,101,2,507.18,2023-07-07
15276,882,1924,9,107.25,2023-01-12
15277,64,499,5,652.62,2023-08-16
15278,42,9581,10,157.43,2023-04-16
15279,345,8395,3,514.72,2023-09-25
15280,417,691,10,944.48,2023-12-26
15281,215,1966,6,936.78,2023-10-09
15282,325,9690,1,497.93,2023-06-01
15283,55,2571,6,255.72,2023-05-18
15284,184,3819,8,294.59,2023-08-18
15285,464,4403,6,530.06,2023-09-01
15286,762,7033,1,460.67,2023-05-22
15287,1000,4574,2,482.77,2023-03-05
15288,832,4574,4,734.18,2023-05-13
15289,106,4226,3,375.78,2023-01-03
15290,728,1376,2,721.41,2023-08-20
15291,442,5521,10,67.98,2023-09-14
15292,809,6671,7,504.25,2023-06-07
15293,279,951,3,111.32,2023-08-22
15294,15,7231,6,263.98,2023-10-01
15295,994,4346,4,736.46,2023-03-20
15296,761,6318,7,749.67,2023-12-20
15297,153,1678,7,21.0,2023-03-26
15298,347,5153,5,654.86,2023-05-07
15299,427,2689,9,558.05,2023-06-08
15300,552,4922,10,394.93,2023-11-22
15301,280,677,6,11.22,2023-06-22
15302,305,5648,1,910.61,2023-02-01
15303,140,9377,7,90.68,2023-06-18
15304,302,2710,9,429.99,2023-08-11
15305,711,5208,2,482.03,2023-06-14
15306,449,7598,1,463.71,2023-03-24
15307,746,8589,9,224.74,2023-04-04
15308,877,8702,9,329.27,2023-03-14
15309,69,9342,2,443.37,2023-04-27
15310,284,4549,9,546.4,2023-02-11
15311,159,120,9,270.52,2023-05-05
15312,227,9890,7,219.68,2023-01-15
15313,524,2293,8,23.88,2023-03-01
15314,346,8147,10,923.95,2023-01-27
15315,637,5870,10,261.03,2023-07-25
15316,811,3734,9,842.58,2023-02-23
15317,775,1469,6,23.43,2023-05-12
15318,67,6240,9,640.1,2023-12-09
15319,63,2521,4,703.93,2023-08-02
15320,257,8499,8,349.05,2023-03-13
15321,633,3890,9,442.01,2023-03-21
15322,229,9874,8,778.45,2023-09-09
15323,931,3535,7,809.52,2023-03-16
15324,823,7669,8,642.26,2023-09-20
15325,846,3677,8,923.31,2023-09-04
15326,722,4823,9,881.88,2023-06-17
15327,608,6246,10,751.0,2023-06-22
15328,191,878,5,53.85,2023-05-05
15329,617,8142,2,173.41,2023-02-18
15330,155,1701,2,712.34,2023-04-01
15331,704,3441,6,543.02,2023-01-26
15332,287,957,6,47.86,2023-01-21
15333,282,4025,4,888.39,2023-10-19
15334,912,6718,9,780.49,2023-12-04
15335,253,1112,7,85.42,2023-09-28
15336,504,80,4,273.67,2023-07-04
15337,617,1542,6,757.3,2023-11-08
15338,659,859,9,520.35,2023-10-02
15339,100,6573,3,850.82,2023-06-26
15340,738,2926,8,861.81,2023-05-16
15341,554,3041,8,722.39,2023-08-24
15342,666,1140,10,535.26,2023-06-16
15343,887,2943,6,873.15,2023-03-08
15344,670,8847,4,740.41,2023-12-28
15345,251,8469,6,887.24,2023-11-12
15346,533,5114,8,246.68,2023-06-19
15347,125,1864,7,425.28,2023-01-13
15348,698,7101,8,854.14,2023-05-04
15349,242,6410,10,467.29,2023-08-05
15350,900,5706,2,553.78,2023-05-11
15351,989,9851,8,968.12,2023-11-16
15352,786,2895,2,848.75,2023-03-20
15353,561,9355,3,217.64,2023-05-07
15354,742,6181,9,264.79,2023-01-24
15355,196,6618,6,146.33,2023-10-14
15356,852,5556,9,883.03,2023-06-09
15357,865,3395,7,723.52,2023-10-28
15358,327,1860,1,357.09,2023-12-03
15359,197,5715,6,116.35,2023-08-05
15360,487,3266,8,677.26,2023-01-10
15361,888,9344,6,48.23,2023-11-02
15362,140,4114,1,245.2,2023-09-21
15363,60,8307,5,764.24,2023-12-12
15364,307,378,1,220.33,2023-05-07
15365,277,140,5,400.7,2023-05-24
15366,65,4842,7,107.2,2023-03-15
15367,873,7649,5,667.13,2023-12-13
15368,166,4061,10,358.91,2023-11-04
15369,932,8884,1,103.96,2023-07-14
15370,127,274,2,794.27,2023-07-19
15371,58,8665,4,562.82,2023-08-28
15372,874,5406,1,567.93,2023-05-13
15373,957,3678,10,646.89,2023-07-28
15374,711,4358,9,84.99,2023-07-14
15375,401,3616,8,17.7,2023-05-04
15376,13,603,10,282.85,2023-07-15
15377,779,2379,4,65.83,2023-01-06
15378,484,9521,8,166.1,2023-01-16
15379,296,3721,3,55.98,2023-10-16
15380,247,9519,10,324.72,2023-09-18
15381,442,1807,5,752.31,2023-04-17
15382,357,9349,3,650.55,2023-09-10
15383,622,7828,3,972.63,2023-09-01
15384,155,5968,7,306.02,2023-01-04
15385,354,4406,9,534.26,2023-06-07
15386,19,4194,8,539.2,2023-11-13
15387,98,3681,6,470.68,2023-12-15
15388,772,5681,5,599.61,2023-01-19
15389,823,2951,6,107.36,2023-07-17
15390,175,3493,2,649.97,2023-09-14
15391,525,5975,5,505.09,2023-07-25
15392,268,5759,2,124.17,2023-05-01
15393,25,142,4,430.17,2023-05-02
15394,680,3634,7,969.96,2023-10-18
15395,907,7338,9,583.58,2023-04-27
15396,405,9702,4,808.31,2023-11-03
15397,873,7255,7,514.32,2023-06-16
15398,69,6844,9,283.81,2023-08-07
15399,637,1286,10,93.0,2023-05-23
15400,532,3935,4,24.89,2023-06-17
15401,858,9379,2,211.24,2023-12-19
15402,904,7921,7,679.93,2023-11-13
15403,766,5770,4,364.38,2023-02-26
15404,957,4778,7,313.01,2023-08-20
15405,498,8965,2,514.14,2023-04-26
15406,83,9183,6,781.73,2023-11-21
15407,42,4151,10,215.08,2023-01-06
15408,201,6865,3,205.49,2023-01-22
15409,426,3728,2,777.94,2023-09-08
15410,6,6955,4,991.45,2023-03-13
15411,926,4253,6,816.39,2023-06-03
15412,288,4470,5,306.46,2023-04-21
15413,719,8947,4,174.13,2023-01-28
15414,417,2345,9,653.76,2023-11-27
15415,779,4946,2,397.61,2023-06-27
15416,942,6149,1,683.41,2023-05-08
15417,795,1237,5,173.33,2023-03-15
15418,696,3771,7,99.3,2023-10-02
15419,599,7305,8,324.73,2023-11-04
15420,662,3020,4,567.26,2023-08-24
15421,946,1311,9,352.66,2023-04-17
15422,785,6246,9,49.96,2023-06-04
15423,779,9142,10,815.9,2023-04-26
15424,503,8950,1,757.02,2023-08-06
15425,845,7120,6,259.98,2023-09-07
15426,613,2577,9,583.91,2023-07-11
15427,181,5753,9,821.09,2023-09-01
15428,16,5279,9,499.51,2023-07-07
15429,864,7148,4,50.64,2023-01-26
15430,904,2277,4,665.35,2023-07-02
15431,471,6550,3,928.86,2023-12-17
15432,135,3000,4,536.42,2023-10-18
15433,550,6097,8,71.72,2023-09-03
15434,453,6082,2,595.44,2023-01-19
15435,745,3364,4,755.94,2023-05-02
15436,167,3891,5,454.71,2023-12-20
15437,41,7298,1,469.36,2023-02-26
15438,178,5952,2,188.21,2023-04-25
15439,765,5341,10,551.04,2023-09-21
15440,109,8474,8,620.73,2023-05-04
15441,319,5145,1,954.33,2023-02-01
15442,265,1728,10,792.4,2023-01-25
15443,924,6862,10,580.61,2023-01-04
15444,195,8592,4,832.56,2023-08-16
15445,536,8884,6,911.15,2023-02-14
15446,316,2921,8,786.11,2023-08-17
15447,722,142,2,912.16,2023-11-27
15448,639,278,1,413.7,2023-03-22
15449,970,7420,5,354.58,2023-09-23
15450,184,7727,8,480.55,2023-10-02
15451,904,369,9,609.28,2023-03-27
15452,457,5352,8,922.03,2023-08-19
15453,731,8349,3,633.7,2023-02-09
15454,355,288,1,840.91,2023-10-07
15455,133,9209,6,104.03,2023-04-27
15456,275,6883,8,499.07,2023-05-01
15457,128,5867,4,659.57,2023-02-17
15458,783,4857,10,419.31,2023-03-23
15459,920,5056,5,673.45,2023-01-07
15460,462,730,7,554.04,2023-09-28
15461,384,7802,9,623.64,2023-01-11
15462,681,662,2,303.68,2023-03-24
15463,774,7978,2,555.2,2023-04-13
15464,425,9928,8,497.54,2023-11-09
15465,871,2479,1,630.32,2023-07-12
15466,634,5326,3,280.54,2023-10-28
15467,129,7588,4,737.24,2023-03-07
15468,381,3426,1,347.93,2023-12-04
15469,307,866,8,266.55,2023-06-11
15470,221,1590,10,656.29,2023-01-23
15471,666,7096,8,714.04,2023-11-13
15472,525,9754,6,966.05,2023-12-27
15473,390,5666,4,444.77,2023-02-19
15474,743,7809,9,163.33,2023-01-19
15475,231,8804,5,210.69,2023-12-20
15476,663,2411,8,412.78,2023-03-24
15477,38,3067,8,371.93,2023-11-25
15478,391,9182,3,997.04,2023-10-05
15479,449,9745,5,277.07,2023-03-11
15480,556,4357,1,298.65,2023-04-15
15481,514,7643,9,989.37,2023-12-13
15482,128,7405,4,66.49,2023-10-17
15483,48,9533,4,727.47,2023-05-07
15484,532,2910,7,393.58,2023-01-23
15485,363,9928,9,27.87,2023-02-26
15486,371,3956,3,819.18,2023-02-05
15487,859,426,8,526.22,2023-06-25
15488,753,3726,2,535.55,2023-12-11
15489,477,7332,4,664.02,2023-08-25
15490,708,4358,6,830.25,2023-12-13
15491,14,9277,6,724.2,2023-07-04
15492,500,360,5,378.38,2023-08-28
15493,879,2331,6,258.72,2023-09-20
15494,15,1451,3,195.82,2023-04-06
15495,396,8479,7,831.95,2023-04-15
15496,312,8869,1,20.1,2023-03-07
15497,196,9879,4,781.86,2023-05-08
15498,731,4199,9,152.0,2023-04-19
15499,74,3299,6,784.96,2023-01-06
15500,570,8847,8,809.38,2023-01-21
15501,208,2176,2,543.46,2023-07-21
15502,701,6281,3,929.14,2023-03-03
15503,539,8375,9,795.77,2023-07-09
15504,324,880,10,635.24,2023-04-17
15505,99,5491,10,61.98,2023-10-09
15506,995,1503,4,874.27,2023-08-05
15507,410,9478,3,578.43,2023-01-22
15508,75,8710,3,538.19,2023-04-21
15509,301,1599,3,810.11,2023-11-13
15510,375,5722,7,989.51,2023-10-24
15511,177,3095,4,883.48,2023-07-16
15512,666,3752,3,884.96,2023-04-01
15513,484,5204,10,919.8,2023-10-17
15514,241,1794,2,286.04,2023-07-09
15515,43,64,3,104.12,2023-10-27
15516,731,989,9,197.64,2023-04-17
15517,736,6300,8,135.87,2023-05-10
15518,121,9237,4,428.11,2023-05-19
15519,392,4168,8,29.02,2023-06-15
15520,107,3075,3,200.4,2023-05-03
15521,932,770,6,74.97,2023-08-20
15522,33,3541,4,881.99,2023-01-17
15523,235,1770,3,229.79,2023-09-01
15524,379,2351,10,326.73,2023-03-10
15525,191,5541,7,520.34,2023-12-18
15526,302,4169,7,682.5,2023-03-28
15527,704,5967,3,970.97,2023-03-01
15528,184,2682,6,787.69,2023-01-01
15529,641,5236,6,806.92,2023-01-11
15530,765,2341,4,515.81,2023-03-27
15531,803,2999,3,322.97,2023-08-26
15532,319,1874,5,865.44,2023-02-11
15533,185,9558,9,352.32,2023-09-04
15534,819,3995,4,660.82,2023-04-05
15535,650,1600,6,615.76,2023-07-07
15536,163,509,8,752.9,2023-07-21
15537,764,7122,7,697.86,2023-10-04
15538,999,3681,5,384.58,2023-05-01
15539,774,1100,5,258.8,2023-11-12
15540,707,261,6,903.63,2023-12-26
15541,760,5784,2,845.91,2023-05-12
15542,501,2346,7,461.92,2023-03-14
15543,558,5792,5,457.39,2023-04-06
15544,250,3960,1,291.3,2023-03-01
15545,999,3825,4,951.34,2023-08-10
15546,424,3144,3,158.45,2023-10-23
15547,137,2271,10,874.06,2023-04-10
15548,571,9505,9,594.06,2023-06-10
15549,704,1218,7,646.51,2023-10-05
15550,407,3079,6,69.27,2023-11-01
15551,719,6991,10,69.84,2023-03-27
15552,368,7461,9,923.13,2023-02-24
15553,304,3747,6,915.64,2023-08-04
15554,758,4001,9,642.29,2023-10-12
15555,454,7344,3,185.39,2023-11-15
15556,583,3246,4,183.48,2023-11-16
15557,555,4984,5,36.27,2023-05-20
15558,903,8750,1,456.58,2023-07-21
15559,227,7894,9,374.73,2023-11-26
15560,375,5806,3,762.45,2023-04-01
15561,980,7097,2,846.73,2023-07-27
15562,78,4901,3,421.62,2023-04-24
15563,714,4101,10,745.12,2023-03-25
15564,345,9528,2,660.54,2023-04-05
15565,653,6898,7,929.98,2023-08-03
15566,363,26,6,467.25,2023-04-05
15567,670,7542,5,233.26,2023-03-27
15568,172,4702,3,769.37,2023-02-11
15569,61,8986,6,127.01,2023-11-04
15570,757,3508,4,671.29,2023-05-05
15571,226,5876,9,293.57,2023-01-13
15572,986,5551,2,71.0,2023-06-10
15573,561,2990,2,752.58,2023-05-15
15574,357,3379,5,671.13,2023-09-25
15575,181,2577,4,60.64,2023-10-19
15576,883,2223,5,862.25,2023-09-19
15577,697,225,2,680.75,2023-10-27
15578,141,7660,3,957.6,2023-03-14
15579,956,9491,6,622.66,2023-11-04
15580,981,9756,4,158.12,2023-05-17
15581,757,1618,5,479.55,2023-09-13
15582,236,5546,4,219.41,2023-06-28
15583,970,7070,9,672.88,2023-06-26
15584,118,6971,6,817.27,2023-10-27
15585,614,2626,8,876.03,2023-06-24
15586,110,3986,1,577.48,2023-01-20
15587,899,3976,4,923.63,2023-07-23
15588,349,3852,2,921.04,2023-03-24
15589,836,2427,5,954.82,2023-06-20
15590,469,1180,9,27.94,2023-06-25
15591,486,9418,8,814.38,2023-03-18
15592,656,6187,10,773.12,2023-08-02
15593,636,8262,5,708.29,2023-03-27
15594,956,7726,4,368.78,2023-10-11
15595,738,104,4,637.49,2023-01-08
15596,399,4155,1,855.62,2023-04-26
15597,220,4985,9,515.31,2023-10-25
15598,162,3453,5,237.04,2023-11-05
15599,335,4941,2,600.74,2023-10-27
15600,526,8888,2,171.1,2023-08-21
15601,951,4457,1,808.99,2023-02-19
15602,35,7688,8,224.49,2023-02-13
15603,146,4351,10,75.32,2023-12-03
15604,821,1059,2,10.68,2023-04-17
15605,964,4748,8,329.04,2023-06-19
15606,256,9655,8,221.96,2023-12-06
15607,166,4128,9,938.26,2023-08-19
15608,401,7874,10,691.43,2023-10-02
15609,912,2633,2,487.23,2023-01-05
15610,778,4330,8,309.77,2023-10-02
15611,870,7837,2,369.4,2023-06-28
15612,155,8112,4,613.46,2023-06-27
15613,26,7435,7,606.52,2023-03-19
15614,290,2488,5,172.96,2023-09-04
15615,488,9503,9,352.18,2023-03-03
15616,762,8354,4,760.65,2023-01-23
15617,579,5023,3,168.42,2023-07-28
15618,524,5388,7,534.27,2023-09-27
15619,100,7637,4,836.42,2023-09-21
15620,733,9092,10,854.77,2023-02-19
15621,383,7570,9,606.91,2023-02-07
15622,267,9113,4,425.95,2023-12-06
15623,132,8193,2,156.06,2023-05-09
15624,613,5518,1,984.2,2023-09-06
15625,67,3314,10,647.63,2023-01-03
15626,585,2762,9,972.16,2023-06-08
15627,728,457,8,523.39,2023-05-23
15628,904,4044,6,398.64,2023-07-23
15629,711,288,1,435.62,2023-02-11
15630,261,5489,8,51.88,2023-01-11
15631,490,2605,5,329.24,2023-07-22
15632,924,4926,4,991.49,2023-02-10
15633,530,3677,10,613.69,2023-09-27
15634,826,2962,2,30.16,2023-03-01
15635,627,4130,6,292.39,2023-11-03
15636,152,4730,3,230.55,2023-01-02
15637,33,5159,6,841.1,2023-07-17
15638,105,4100,4,400.29,2023-12-03
15639,463,8859,6,263.34,2023-05-18
15640,396,3891,7,494.24,2023-02-12
15641,707,8545,7,358.14,2023-12-07
15642,770,9485,10,269.89,2023-02-17
15643,427,6774,4,785.37,2023-07-15
15644,647,6005,9,740.27,2023-05-13
15645,58,5206,3,53.49,2023-10-15
15646,399,3854,2,27.63,2023-08-18
15647,375,8896,2,40.49,2023-03-19
15648,800,9309,9,991.91,2023-12-03
15649,933,4823,6,884.22,2023-03-03
15650,431,7640,9,508.1,2023-03-16
15651,659,3923,8,201.12,2023-10-19
15652,217,9000,1,69.99,2023-09-15
15653,202,3561,1,627.85,2023-11-28
15654,8,6967,4,29.92,2023-11-23
15655,389,4551,1,964.15,2023-10-20
15656,884,8656,2,137.47,2023-04-18
15657,65,7365,8,14.03,2023-07-21
15658,668,7078,1,932.04,2023-03-07
15659,696,4572,7,674.8,2023-02-07
15660,152,1084,10,702.87,2023-08-08
15661,563,2127,8,771.26,2023-10-03
15662,574,4737,2,299.33,2023-01-11
15663,770,9248,6,391.99,2023-06-04
15664,824,6826,5,547.58,2023-08-10
15665,498,6347,2,509.69,2023-04-08
15666,378,4230,1,594.83,2023-11-24
15667,415,9118,3,829.01,2023-08-01
15668,195,6913,7,176.37,2023-04-10
15669,197,9178,1,399.2,2023-12-14
15670,781,4128,5,896.18,2023-04-04
15671,873,9,10,344.7,2023-11-10
15672,193,1321,4,318.21,2023-06-22
15673,645,7561,2,440.82,2023-02-24
15674,226,9789,9,363.37,2023-01-28
15675,620,4406,3,391.96,2023-04-16
15676,94,7464,5,209.94,2023-04-13
15677,14,6345,4,487.86,2023-05-13
15678,898,2219,9,416.74,2023-02-14
15679,59,2785,1,106.48,2023-05-17
15680,260,6629,5,137.2,2023-01-01
15681,221,8026,8,298.37,2023-10-13
15682,388,745,9,770.51,2023-04-02
15683,731,763,7,829.94,2023-12-05
15684,387,2546,1,790.82,2023-10-25
15685,260,8118,8,16.26,2023-06-09
15686,930,9404,9,388.96,2023-12-13
15687,401,2784,2,194.18,2023-03-19
15688,839,1594,3,837.91,2023-03-09
15689,965,8528,9,125.4,2023-06-21
15690,403,222,9,727.48,2023-01-17
15691,865,8687,4,666.05,2023-11-03
15692,268,9537,6,317.06,2023-02-11
15693,230,7458,10,551.38,2023-02-06
15694,618,5514,3,45.95,2023-04-25
15695,186,2479,3,783.05,2023-02-09
15696,274,7299,5,87.8,2023-04-22
15697,209,6525,1,892.72,2023-05-25
15698,113,1595,3,206.3,2023-07-05
15699,671,8407,10,154.93,2023-04-22
15700,738,2225,5,740.56,2023-12-28
15701,753,2696,10,999.66,2023-08-11
15702,820,125,6,764.18,2023-06-22
15703,372,8193,8,40.21,2023-09-03
15704,669,192,1,321.55,2023-04-27
15705,849,7001,6,808.3,2023-07-04
15706,616,7619,6,165.81,2023-04-15
15707,742,3656,7,450.9,2023-04-27
15708,668,3400,4,313.16,2023-06-03
15709,645,6214,8,974.37,2023-09-22
15710,169,5799,10,325.36,2023-09-09
15711,315,5820,1,153.7,2023-05-05
15712,806,877,10,289.96,2023-06-15
15713,910,1724,8,565.74,2023-04-23
15714,994,9430,5,350.99,2023-09-12
15715,88,4786,4,430.31,2023-11-11
15716,627,7064,8,270.77,2023-03-16
15717,713,3663,4,12.48,2023-09-28
15718,315,9863,9,460.56,2023-09-20
15719,774,5515,6,369.78,2023-07-10
15720,105,9922,5,470.59,2023-06-24
15721,597,9011,1,192.95,2023-06-14
15722,547,9427,1,300.57,2023-02-21
15723,718,7749,9,102.02,2023-08-24
15724,929,4949,4,13.1,2023-03-26
15725,303,7476,1,83.36,2023-03-11
15726,288,123,10,292.51,2023-11-15
15727,714,995,6,349.98,2023-07-14
15728,610,3798,4,144.51,2023-05-08
15729,194,4817,8,49.49,2023-05-07
15730,871,1068,2,611.71,2023-03-03
15731,482,6469,8,930.21,2023-05-17
15732,666,1029,10,270.27,2023-02-07
15733,738,3600,10,560.72,2023-03-26
15734,264,7476,2,338.64,2023-08-24
15735,86,3193,2,915.34,2023-12-10
15736,70,4720,9,65.5,2023-11-04
15737,820,1227,4,162.42,2023-12-17
15738,12,5877,1,408.93,2023-04-02
15739,956,8945,1,743.44,2023-02-04
15740,881,671,2,910.91,2023-07-28
15741,964,2209,5,476.69,2023-04-10
15742,195,3313,7,919.67,2023-04-06
15743,120,5036,2,906.3,2023-11-01
15744,613,8355,3,523.97,2023-09-26
15745,315,3989,2,396.91,2023-08-16
15746,319,5785,2,662.03,2023-05-14
15747,437,9341,7,206.93,2023-07-28
15748,701,6217,4,816.03,2023-12-28
15749,755,8161,7,593.8,2023-04-01
15750,871,2048,6,775.54,2023-09-05
15751,907,2197,3,586.5,2023-10-16
15752,309,7777,8,868.68,2023-11-02
15753,574,3290,2,888.81,2023-01-06
15754,215,294,5,716.89,2023-07-22
15755,235,6609,6,357.35,2023-02-20
15756,727,4378,6,287.08,2023-01-17
15757,155,4327,4,344.47,2023-11-08
15758,874,8919,2,764.08,2023-03-20
15759,277,1671,5,598.09,2023-08-01
15760,293,1844,7,859.35,2023-01-07
15761,699,4047,6,264.98,2023-04-11
15762,207,6587,3,123.72,2023-12-23
15763,681,5342,6,313.34,2023-11-21
15764,983,9791,6,547.57,2023-11-23
15765,758,7941,10,954.23,2023-12-27
15766,143,7805,4,600.4,2023-01-16
15767,932,9513,10,599.58,2023-03-27
15768,440,8104,3,414.74,2023-08-18
15769,429,1497,2,988.76,2023-09-09
15770,597,2440,7,618.89,2023-03-16
15771,96,352,2,22.33,2023-10-08
15772,672,710,8,531.81,2023-06-10
15773,316,5066,2,391.41,2023-01-05
15774,815,5843,1,556.44,2023-04-21
15775,330,4803,10,366.32,2023-05-14
15776,631,6121,7,75.98,2023-11-06
15777,573,8146,7,922.35,2023-08-07
15778,320,5204,2,117.66,2023-02-13
15779,94,7927,10,805.06,2023-08-01
15780,826,9066,4,973.99,2023-06-16
15781,133,1154,3,523.73,2023-10-06
15782,915,9892,1,401.45,2023-06-12
15783,561,5318,2,804.18,2023-12-26
15784,821,1867,6,384.12,2023-12-05
15785,546,7980,5,770.89,2023-02-26
15786,434,2623,2,323.62,2023-04-28
15787,361,6649,7,98.75,2023-08-26
15788,110,848,10,953.42,2023-01-23
15789,856,519,2,516.99,2023-05-14
15790,403,5022,5,543.79,2023-02-20
15791,925,4331,10,638.79,2023-11-09
15792,258,226,7,137.35,2023-10-22
15793,398,1157,3,779.45,2023-12-26
15794,370,8065,9,529.94,2023-05-11
15795,27,8607,9,914.39,2023-10-23
15796,121,8069,7,77.23,2023-09-10
15797,398,5290,8,429.98,2023-12-02
15798,135,4816,3,83.18,2023-12-12
15799,845,682,5,133.7,2023-04-02
15800,164,7345,4,565.37,2023-08-06
