Exchange ID,ticker,Name,Market Cap,Country,IPO Year,Sector,Industry
1,TINV,Tiga Acquisition Corp. Class A Ordinary Shares,349140000,Singapore,2021,Finance,Business Services
1,TISI,Team Inc. Common Stock,40893618,United States,,,
1,TIXT,TELUS International (Cda) Inc. Subordinate Voting Shares,8687560000,,2021,,
1,TJX,TJX Companies Inc. (The) Common Stock,89143802384,United States,,Consumer Services,Department/Specialty Retail Stores
1,TK,Teekay Corporation Common Stock,335186960,Bermuda,,Transportation,Marine Transportation
1,TKC,Turkcell Iletisim Hizmetleri AS Common Stock,3161137767,Turkey,,Public Utilities,Telecommunications Equipment
1,TKR,Timken Company (The) Common Stock,5167551592,United States,,Capital Goods,Metal Fabrications
1,TLGA,TLG Acquisition One Corp. Class A Common Stock,488000000,,2021,,
1,TLK,PT Telekomunikasi Indonesia Tbk,28212919288,Indonesia,,Public Utilities,Telecommunications Equipment
1,TLYS,Tilly's Inc. Common Stock,483551355,United States,2012,,
1,TM,Toyota Motor Corporation Common Stock,2.52677E+11,Japan,,Capital Goods,Auto Manufacturing
1,TMAC,The Music Acquisition Corporation Class A Common Stock,279737500,,2021,,
1,TME,Tencent Music Entertainment Group American Depositary Shares each representing two Class A Ordinary Shares,11475637272,,2018,Consumer Services,Broadcasting
1,TMHC,Taylor Morrison Home Corporation Common Stock,4297491661,United States,2013,Capital Goods,Homebuilding
1,TMO,Thermo Fisher Scientific Inc Common Stock,2.5318E+11,United States,,Capital Goods,Biotechnology: Laboratory Analytical Instruments
1,TMST,TimkenSteel Corporation Common Shares,681574933,United States,2014,Basic Industries,Steel/Iron Ore
1,TMX,Terminix Global Holdings Inc. Common Stock,4540659610,,2014,Miscellaneous,Other Consumer Services
1,TNC,Tennant Company Common Stock,1522008614,United States,,Capital Goods,Industrial Machinery/Components
1,TNET,TriNet Group Inc. Common Stock,6333013416,,2014,Technology,Diversified Commercial Services
1,TNK,Teekay Tankers Ltd.,402558000,Bermuda,2007,Transportation,Marine Transportation
1,TNL,Travel   Leisure Co. Common  Stock,4465480446,United States,,Transportation,Other Consumer Services
1,TNP,Tsakos Energy Navigation Ltd Common Shares,166501411,Greece,2002,Transportation,Marine Transportation
1,TNP^D,Tsakos Energy Navigation Ltd 8.75% Series D Cumulative Redeemable Perpetual Preferred Shares,,Greece,,,
1,TNP^E,Tsakos Energy Navigation Ltd Series E Fixed-to-Floating Rate Cumulative Redeemable Perpetual Preferred Shares par value $1.00,,Greece,,,
1,TNP^F,Tsakos Energy Navigation Ltd Series F Fixed-to-Floating Rate Cumulative Redeemable Perpetual Preferred Shares par value $1.00,,Greece,,,
1,TOL,Toll Brothers Inc. Common Stock,9081305370,United States,,Capital Goods,Homebuilding
1,TOST,Toast Inc. Class A Common Stock,18811894936,,2021,Technology,EDP Services
1,TPB,Turning Point Brands Inc. Common Stock,684719079,United States,2016,Consumer Non-Durables,Tobacco
1,TPC,Tutor Perini Corporation Common Stock,657302200,United States,,Capital Goods,Engineering & Construction
1,TPGY,TPG Pace Beneficial Finance Corp. Class A Ordinary Shares,445375000,United States,2020,Finance,Business Services
1,TPH,Tri Pointe Homes Inc. Common Stock,3114096203,United States,2013,Capital Goods,Homebuilding
1,TPL,Texas Pacific Land Corporation Common Stock,9821796942,United States,,Energy,Oil & Gas Production
1,TPR,Tapestry Inc. Common Stock,11894417062,United States,,Consumer Non-Durables,Apparel
1,TPTA,Terra Property Trust Inc. 6.00% Notes due 2026,0,,2021,,
1,TPVG,TriplePoint Venture Growth BDC Corp. Common Stock,536024498,,2014,Finance,Trusts Except Educational Religious and Charitable
1,TPX,Tempur Sealy International Inc. Common Stock,8630226617,United States,2003,Consumer Durables,Home Furnishings
1,TPZ,Tortoise Power and Energy Infrastructure Fund Inc Common Stock,86418020,United States,2009,Finance,Investment Managers
1,TR,Tootsie Roll Industries Inc. Common Stock,2558277920,United States,,Consumer Non-Durables,Specialty Foods
1,TRC,Tejon Ranch Co Common Stock,481853689,United States,,Finance,Major Banks
1,TRCA,Twin Ridge Capital Acquisition Corp. Class A Ordinary Shares,259434796,,2021,,
1,TREB,Trebia Acquisition Corp. Class A Ordinary Shares,642346875,United States,2020,Technology,Computer Software: Programming Data Processing
1,TREC,Trecora Resources Common Stock,202783878,United States,,,
1,TREX,Trex Company Inc. Common Stock,16194676582,United States,,,
1,TRGP,Targa Resources Inc. Common Stock,11954614023,United States,2010,Public Utilities,Natural Gas Distribution
1,TRI,Thomson Reuters Corp Ordinary Shares,58778436415,United States,,,
1,TRIS,Tristar Acquisition I Corp. Class A Ordinary Shares,0,,2021,,
1,TRN,Trinity Industries Inc. Common Stock,2753684232,United States,,Capital Goods,Railroads
1,TRNO,Terreno Realty Corporation Common Stock,5930855440,United States,2010,Consumer Services,Real Estate Investment Trusts
1,TROX,Tronox Holdings plc Ordinary Shares (UK),3552792286,United States,,Basic Industries,Major Chemicals
1,TRP,TC Energy Corporation Common Stock,44753220000,Canada,,,
1,TRQ,Turquoise Hill Resources Ltd. Ordinary Shares,2937979112,Canada,,,
1,TRTL,TortoiseEcofin Acquisition Corp. III Class A Ordinary Shares,417881250,,2021,,
1,TRTN,Triton International Limited Common Shares,3889437662,,2016,Technology,Diversified Commercial Services
1,TRTN^A,Triton International Limited 8.50% Series A Cumulative Redeemable Perpetual  Preference Shares,,,,,
1,TRTN^B,Triton International Limited 8.00% Series B Cumulative Redeemable Perpetual Preference Shares,,,,,
1,TRTN^C,Triton International Limited 7.375% Series C Cumulative Redeemable Perpetual Preference Shares,,,,,
1,TRTN^D,Triton International Limited 6.875% Series D Cumulative Redeemable Perpetual Preference Shares,,,,,
1,TRTN^E,Triton International Limited 5.75% Series E Cumulative Redeemable Perpetual Preference Shares,,,,,
1,TRTX,TPG RE Finance Trust Inc. Common Stock,940755665,United States,2017,Consumer Services,Real Estate Investment Trusts
1,TRTX^C,TPG RE Finance Trust Inc. 6.25% Series C Cumulative Redeemable Preferred Stock $0.001 par value per share,,United States,,,
1,TRU,TransUnion Common Stock,22306072000,United States,2015,Technology,Advertising
1,TRV,The Travelers Companies Inc. Common Stock,37946839970,United States,,Finance,Property-Casualty Insurers
1,TS,Tenaris S.A. American Depositary Shares,12065088140,Luxembourg,,Basic Industries,Steel/Iron Ore
1,TSE,Trinseo PLC Ordinary Shares ,2077395570,,2014,Basic Industries,Major Chemicals
1,TSI,TCW Strategic Income Fund Inc. Common Stock,271211134,United States,,Finance,Investment Managers
1,TSLX,Sixth Street Specialty Lending Inc. Common Stock,1690887841,,2014,Finance,Investment Managers
1,TSM,Taiwan Semiconductor Manufacturing Company Ltd.,6.17817E+11,Taiwan,1997,Technology,Semiconductors
1,TSN,Tyson Foods Inc. Common Stock,30681745639,United States,,Consumer Non-Durables,Meat/Poultry/Fish
1,TSPQ,TCW Special Purpose Acquisition Corp. Class A Common Stock,564293296,,2021,,
1,TSQ,Townsquare Media Inc. Class A Common Stock,216283151,United States,2014,Technology,Advertising
1,TT,Trane Technologies plc,48147018679,Ireland,,Capital Goods,Auto Parts:O.E.M.
1,TTC,Toro Company (The) Common Stock,10632758386,United States,,Capital Goods,Tools/Hardware
1,TTE,TotalEnergies SE,1.31227E+11,France,,Energy,Oil & Gas Production
1,TTI,Tetra Technologies Inc. Common Stock,326236838,United States,,Energy,Oil & Gas Production
1,TTM,Tata Motors Ltd Tata Motors Limited,25080311298,India,,Capital Goods,Auto Manufacturing
1,TTP,Tortoise Pipeline & Energy Fund Inc. Common Stock,52426959,United States,2011,Finance,Trusts Except Educational Religious and Charitable
1,TU,Telus Corporation Ordinary Shares,31452710000,Canada,,,
1,TUFN,Tufin Software Technologies Ltd. Ordinary Shares,309584432,,2019,Technology,EDP Services
1,TUP,Tupperware Brands Corporation Common Stock,754222119,United States,,Consumer Non-Durables,Plastic Products
1,TUYA,Tuya Inc. American Depositary Shares each representing one Class A Ordinary Share,3811966152,,2021,Technology,Computer Software: Prepackaged Software
1,TV,Grupo Televisa S.A. Common Stock,5482816702,Mexico,1993,Consumer Services,Broadcasting
1,TVC,Tennessee Valley Authority Common Stock,0,United States,,Public Utilities,Electric Utilities: Central
1,TVE,Tennessee Valley Authority,0,United States,,Public Utilities,Electric Utilities: Central
1,TWI,Titan International Inc. (DE) Common Stock,500907586,United States,,Capital Goods,Industrial Machinery/Components
1,TWLO,Twilio Inc. Class A Common Stock,47175098371,United States,2016,Capital Goods,Industrial Machinery/Components
1,TWN,Taiwan Fund Inc. (The) Common Stock,288447605,United States,1986,Finance,Trusts Except Educational Religious and Charitable
1,TWND,Tailwind Acquisition Corp. Class A Common Stock,411085316,,2020,,
1,TWNI,Tailwind International Acquisition Corp. Class A Ordinary Shares,420037500,,2021,Finance,Business Services
1,TWNT,Tailwind Two Acquisition Corp. Class A Ordinary Shares,426937500,,2021,,
1,TWO,Two Harbors Investment Corp,2077186967,United States,,Consumer Services,Real Estate Investment Trusts
1,TWO^A,Two Harbors Investments Corp 8.125% Series A Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock ($25.00 liquidation preference per share),,United States,,,
1,TWO^B,Two Harbors Investments Corp 7.625% Series B Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock,,United States,,,
1,TWO^C,Two Harbors Investments Corp 7.25% Series C Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock,,United States,,,
1,TWOA,two Class A Ordinary Shares,267874307,,2021,Consumer Services,Real Estate Investment Trusts
1,TWTR,Twitter Inc. Common Stock,36430225632,,2013,Technology,EDP Services
1,TX,Ternium S.A. Ternium S.A. American Depositary Shares (each representing ten shares USD1.00 par value),8568830101,Luxembourg,,Basic Industries,Steel/Iron Ore
1,TXT,Textron Inc. Common Stock,16622265614,United States,,Capital Goods,Aerospace
1,TY,Tri Continental Corporation Common Stock,1859264166,United States,,Finance,Finance Companies
1,TY^,Tri Continental Corporation Preferred Stock,,United States,,,
1,TYG,Tortoise Energy Infrastructure Corporation Common Stock,328255891,United States,2004,Finance,Investment Managers
1,TYL,Tyler Technologies Inc. Common Stock,21106087541,United States,,Technology,Computer Software: Prepackaged Software
1,U,Unity Software Inc. Common Stock,40373629714,United States,2020,Technology,Retail: Computer Software & Peripheral Equipment
1,UA,Under Armour Inc. Class C Common Stock,9550850732,United States,2016,Consumer Non-Durables,Apparel
1,UAA,Under Armour Inc. Class A Common Stock,11241056120,United States,,Consumer Non-Durables,Apparel
1,UAN,CVR Partners LP Common Units representing Limited Partner Interests,843397975,United States,2011,Basic Industries,Agricultural Chemicals
1,UBA,Urstadt Biddle Properties Inc. Common Stock,791186227,United States,,Consumer Services,Real Estate Investment Trusts
1,UBER,Uber Technologies Inc. Common Stock,71144136154,,2019,Technology,EDP Services
1,UBP,Urstadt Biddle Properties Inc. Common Stock,678102133,United States,,Consumer Services,Real Estate Investment Trusts
1,UBP^H,Urstadt Biddle Properties Inc. 6.250% Series H Cumulative Redeemable Preferred Stock,,United States,,,
1,UBP^K,Urstadt Biddle Properties Inc. 5.875% Series K Cumulative Redeemable Preferred Stock,,United States,,,
1,UBS,UBS Group AG Registered Ordinary Shares,61675692797,Switzerland,2014,Finance,Major Banks
1,UDR,UDR Inc. Common Stock,18050300806,United States,,Consumer Services,Real Estate Investment Trusts
1,UE,Urban Edge Properties Common Shares of Beneficial Interest,2113165696,United States,2015,Consumer Services,Real Estate Investment Trusts
1,UFI,Unifi Inc. New Common Stock,440063085,United States,,,
1,UGI,UGI Corporation Common Stock,9567708112,United States,,Public Utilities,Natural Gas Distribution
1,UGIC,UGI Corporation Corporate Units,0,United States,2021,Public Utilities,Natural Gas Distribution
1,UGP,Ultrapar Participacoes S.A. (New) American Depositary Shares (Each representing one Common Share),2992453819,Brazil,,Energy,Oil Refining/Marketing
1,UHS,Universal Health Services Inc. Common Stock,10320396913,United States,,Health Care,Hospital/Nursing Management
1,UHT,Universal Health Realty Income Trust Common Stock,812591087,United States,,Consumer Services,Real Estate Investment Trusts
1,UI,Ubiquiti Inc. Common Stock,18275414628,United States,,Technology,Radio And Television Broadcasting And Communications Equipment
1,UIS,Unisys Corporation New Common Stock,1300738637,United States,,Technology,EDP Services
1,UL,Unilever PLC Common Stock,1.36682E+11,United Kingdom,,Consumer Non-Durables,Package Goods/Cosmetics
1,UMC,United Microelectronics Corporation (NEW) Common Stock,28049108982,Taiwan,,Technology,Semiconductors
1,UMH,UMH Properties Inc. Common Stock,1208692465,United States,,Consumer Services,Real Estate Investment Trusts
1,UMH^C,UMH Properties Inc. 6.75% Series C Cumulative Redeemable Preferred Stock  Liquidation Preference $25 per share,,United States,,,
1,UMH^D,UMH Properties Inc. 6.375% Series D Cumulative Redeemable Preferred Stock Liquidation Preference $25 per share,,United States,,,
1,UNF,Unifirst Corporation Common Stock,3849259068,United States,,Miscellaneous,Business Services
1,UNFI,United Natural Foods Inc. Common Stock,3034284314,United States,2019,Consumer Non-Durables,Food Distributors
1,UNH,UnitedHealth Group Incorporated Common Stock (DE),4.50422E+11,United States,,Health Care,Medical Specialities
1,UNM,Unum Group Common Stock,4908923901,United States,,Finance,Accident &Health Insurance
1,UNMA,Unum Group 6.250% Junior Subordinated Notes due 2058,0,United States,2018,Finance,Accident &Health Insurance
1,UNP,Union Pacific Corporation Common Stock,1.59729E+11,United States,,Transportation,Railroads
1,UNVR,Univar Solutions Inc. Common Stock,4747497051,United States,2015,Basic Industries,Specialty Chemicals
1,UP,Wheels Up Experience Inc. Class A Common Stock,1032108689,Singapore,2020,Transportation,Aerospace
1,UPH,UpHealth Inc. Common Stock,353413365,,2019,Technology,Retail: Computer Software & Peripheral Equipment
1,UPS,United Parcel Service Inc. Common Stock,1.81746E+11,United States,1999,Transportation,Air Freight/Delivery Services
1,URI,United Rentals Inc. Common Stock,25179508437,United States,1997,Technology,Diversified Commercial Services
1,USA,Liberty All-Star Equity Fund Common Stock,1826528835,United States,1986,Finance,Finance Companies
1,USAC,USA Compression Partners LP Common Units Representing Limited Partner Interests,1493338587,United States,2013,Energy,Oilfield Services/Equipment
1,USB,U.S. Bancorp Common Stock,85661221916,United States,,Finance,Major Banks
